Artist Name,Print Title,Print ID,Exhibition Venue,Group Name,Exhibition Type,"Curator or Gallerist (you can just put the person's id here. or their name, and I can look up the id myself)","Bio ID (for column G) ** this column is redundant, see previous note",Address,City,State,Zip Code,Country,Exhibition TItle,Start Date,End Date,Citation,Notes,URL
Minna Citron,Squid Under Pier,450,University of Mississippi,,Traveling Show,,38,,University,MS,,United States,"American Water Colors, Drawings, and Prints",9/20/1953,10/11/1953,,,
Worden Day,Arcana,640,University of Mississippi,,Traveling Show,,55,,University,MS,,United States,"American Water Colors, Drawings, and Prints",9/20/1953,10/11/1953,,,
Christine Engler,Dance of the Worship of Arms,168,University of Mississippi,,Traveling Show,,8,,University,MS,,United States,"American Water Colors, Drawings, and Prints",9/20/1953,10/11/1953,,,
Marjean Kettunen,Fragments of Two Worlds,372,University of Mississippi,,Traveling Show,,37,,University,MS,,United States,"American Water Colors, Drawings, and Prints",9/20/1953,10/11/1953,,,
Minna Citron,Squid Under Pier,450,Watkins Institute,,Traveling Show,,38,,Nashville,TN,,United States,"American Water Colors, Drawings, and Prints",10/25/1953,11/15/1953,,,
Worden Day,Arcana,640,Watkins Institute,,Traveling Show,,55,,Nashville,TN,,United States,"American Water Colors, Drawings, and Prints",10/25/1953,11/15/1953,,,
Christine Engler,Dance of the Worship of Arms,168,Watkins Institute,,Traveling Show,,8,,Nashville,TN,,United States,"American Water Colors, Drawings, and Prints",10/25/1953,11/15/1953,,,
Marjean Kettunen,Fragments of Two Worlds,372,Watkins Institute,,Traveling Show,,37,,Nashville,TN,,United States,"American Water Colors, Drawings, and Prints",10/25/1953,11/15/1953,,,
Minna Citron,Squid Under Pier,450,J. B. Speed Art Museum,,Traveling Show,,38,,Louisville,KY,,United States,"American Water Colors, Drawings, and Prints",11/25/1953,12/16/1953,,,
Worden Day,Arcana,640,J. B. Speed Art Museum,,Traveling Show,,55,,Louisville,KY,,United States,"American Water Colors, Drawings, and Prints",11/25/1953,12/16/1953,,,
Christine Engler,Dance of the Worship of Arms,168,J. B. Speed Art Museum,,Traveling Show,,8,,Louisville,KY,,United States,"American Water Colors, Drawings, and Prints",11/25/1953,12/16/1953,,,
Marjean Kettunen,Fragments of Two Worlds,372,J. B. Speed Art Museum,,Traveling Show,,37,,Louisville,KY,,United States,"American Water Colors, Drawings, and Prints",11/25/1953,12/16/1953,,,
Minna Citron,Squid Under Pier,450,University of Georgia,,Traveling Show,,38,,Athens,GA,,United States,"American Water Colors, Drawings, and Prints",1/4/1954,1/25/1954,,,
Worden Day,Arcana,640,University of Georgia,,Traveling Show,,55,,Athens,GA,,United States,"American Water Colors, Drawings, and Prints",1/4/1954,1/25/1954,,,
Christine Engler,Dance of the Worship of Arms,168,University of Georgia,,Traveling Show,,8,,Athens,GA,,United States,"American Water Colors, Drawings, and Prints",1/4/1954,1/25/1954,,,
Marjean Kettunen,Fragments of Two Worlds,372,University of Georgia,,Traveling Show,,37,,Athens,GA,,United States,"American Water Colors, Drawings, and Prints",1/4/1954,1/25/1954,,,
Minna Citron,Squid Under Pier,450,Bowling Green Street University,,Traveling Show,,38,,Bowling Green,OH,,United States,"American Water Colors, Drawings, and Prints",2/5/1954,2/26/1954,,,
Worden Day,Arcana,640,Bowling Green Street University,,Traveling Show,,55,,Bowling Green,OH,,United States,"American Water Colors, Drawings, and Prints",2/5/1954,2/26/1954,,,
Christine Engler,Dance of the Worship of Arms,168,Bowling Green Street University,,Traveling Show,,8,,Bowling Green,OH,,United States,"American Water Colors, Drawings, and Prints",2/5/1954,2/26/1954,,,
Marjean Kettunen,Fragments of Two Worlds,372,Bowling Green Street University,,Traveling Show,,37,,Bowling Green,OH,,United States,"American Water Colors, Drawings, and Prints",2/5/1954,2/26/1954,,,
Minna Citron,Squid Under Pier,450,Art Gallery of Hamilton,,Traveling Show,,38,,Ontario,,,United States,"American Water Colors, Drawings, and Prints",3/12/1954,4/2/1954,,,
Worden Day,Arcana,640,Art Gallery of Hamilton,,Traveling Show,,55,,Ontario,,,United States,"American Water Colors, Drawings, and Prints",3/12/1954,4/2/1954,,,
Christine Engler,Dance of the Worship of Arms,168,Art Gallery of Hamilton,,Traveling Show,,8,,Ontario,,,United States,"American Water Colors, Drawings, and Prints",3/12/1954,4/2/1954,,,
Marjean Kettunen,Fragments of Two Worlds,372,Art Gallery of Hamilton,,Traveling Show,,37,,Ontario,,,United States,"American Water Colors, Drawings, and Prints",3/12/1954,4/2/1954,,,
Minna Citron,Way Thru the Woods,463,Museum of Modern Art,,Museum Exhibition,,38,11 West 53rd Street,New York,NY,10019,United States,"Some American Prints, 1945-50 ",7/3/1951,9/13/1951,,,
Ana Rosa de Ycaza,A Tiniebla,38,Museum of Modern Art,,Museum Exhibition,,3,11 West 53rd Street,New York,NY,10019,United States,"Some American Prints, 1945-50 ",7/3/1951,9/13/1951,,,
Sue Fuller,Snake,571,Museum of Modern Art,,Museum Exhibition,,49,11 West 53rd Street,New York,NY,10019,United States,"Some American Prints, 1945-50 ",7/3/1951,9/13/1951,,,
Anne Ryan,The Captive,116,Museum of Modern Art,,Museum Exhibition,,5,11 West 53rd Street,New York,NY,10019,United States,"Some American Prints, 1945-50 ",7/3/1951,9/13/1951,,,
Anne Ryan,Fantasia,65,Brooklyn Museum of Art,,Museum Exhibition,,5,200 Eastern Pkwy,Brooklyn,NY,11238,United States,New Expressions in Fine Printmaking,9/15/1952,12/23/1952,,,
Worden Day,Incunabula,647,Brooklyn Museum of Art,,Museum Exhibition,,55,200 Eastern Pkwy,Brooklyn,NY,11238,United States,New Expressions in Fine Printmaking,9/15/1952,12/23/1952,,,
Worden Day,Marginal Periphery,651,Brooklyn Museum of Art,,Museum Exhibition,,55,200 Eastern Pkwy,Brooklyn,NY,11238,United States,New Expressions in Fine Printmaking,9/15/1952,12/23/1952,,,
Sue Fuller,Hen,552,Brooklyn Museum of Art,,Museum Exhibition,,49,200 Eastern Pkwy,Brooklyn,NY,11238,United States,New Expressions in Fine Printmaking,9/15/1952,12/23/1952,,,
Sue Fuller,Hen,552,Brooklyn Museum of Art,,Museum Exhibition,,49,200 Eastern Pkwy,Brooklyn,NY,11238,United States,New Expressions in Fine Printmaking,9/15/1952,12/23/1952,,,
Sue Fuller,Hen,552,Brooklyn Museum of Art,,Museum Exhibition,,49,200 Eastern Pkwy,Brooklyn,NY,11238,United States,New Expressions in Fine Printmaking,9/15/1952,12/23/1952,,,
Alice Trumbull Mason,Indicative Displacement,9,Brooklyn Museum of Art,,Museum Exhibition,,1,200 Eastern Pkwy,Brooklyn,NY,11238,United States,New Expressions in Fine Printmaking,9/15/1952,12/23/1952,,,
Anne Ryan,"Collage in White, Grey and Beige",57,Brooklyn Museum of Art,,Museum Exhibition,,5,200 Eastern Pkwy,Brooklyn,NY,11238,United States,New Expressions in Fine Printmaking,9/15/1952,12/23/1952,,,
Anne Ryan,"Collage in Blue, Grey and Yellow",56,Brooklyn Museum of Art,,Museum Exhibition,,5,200 Eastern Pkwy,Brooklyn,NY,11238,United States,New Expressions in Fine Printmaking,9/15/1952,12/23/1952,,,
Anne Ryan,Fantasia,65,Municipal Museum of the Hague (Gemeentemuseum Den Haag) ,,Traveling Show,,5,Stadhouderslaan 41,Den Haag,,2517 HV ,Netherlands,New Expressions in Fine Printmaking,10/23/1953,12/6/1953,,,
Worden Day,Incunabula,647,Municipal Museum of the Hague (Gemeentemuseum Den Haag) ,,Traveling Show,,55,Stadhouderslaan 41,Den Haag,,2517 HV ,Netherlands,New Expressions in Fine Printmaking,10/23/1953,12/6/1953,,,
Worden Day,Marginal Periphery,651,Municipal Museum of the Hague (Gemeentemuseum Den Haag) ,,Traveling Show,,55,Stadhouderslaan 41,Den Haag,,2517 HV ,Netherlands,New Expressions in Fine Printmaking,10/23/1953,12/6/1953,,,
Sue Fuller,Hen,552,Municipal Museum of the Hague (Gemeentemuseum Den Haag) ,,Traveling Show,,49,Stadhouderslaan 41,Den Haag,,2517 HV ,Netherlands,New Expressions in Fine Printmaking,10/23/1953,12/6/1953,,,
Sue Fuller,Hen,552,Municipal Museum of the Hague (Gemeentemuseum Den Haag) ,,Traveling Show,,49,Stadhouderslaan 41,Den Haag,,2517 HV ,Netherlands,New Expressions in Fine Printmaking,10/23/1953,12/6/1953,,,
Sue Fuller,Hen,552,Municipal Museum of the Hague (Gemeentemuseum Den Haag) ,,Traveling Show,,49,Stadhouderslaan 41,Den Haag,,2517 HV ,Netherlands,New Expressions in Fine Printmaking,10/23/1953,12/6/1953,,,
Alice Trumbull Mason,Indicative Displacement,9,Municipal Museum of the Hague (Gemeentemuseum Den Haag) ,,Traveling Show,,1,Stadhouderslaan 41,Den Haag,,2517 HV ,Netherlands,New Expressions in Fine Printmaking,10/23/1953,12/6/1953,,,
Anne Ryan,"Collage in Blue, Grey and Yellow",56,Municipal Museum of the Hague (Gemeentemuseum Den Haag) ,,Traveling Show,,5,Stadhouderslaan 41,Den Haag,,2517 HV ,Netherlands,New Expressions in Fine Printmaking,10/23/1953,12/6/1953,,,
Anne Ryan,Fantasia,65,Kunsthaus,,Traveling Show,,5,Heimplatz 1,Zurich,,08001,Switzerland,New Expressions in Fine Printmaking,5/1/1954,5/31/1954,,,
Worden Day,Incunabula,647,Kunsthaus,,Traveling Show,,55,Heimplatz 1,Zurich,,08001,Switzerland,New Expressions in Fine Printmaking,5/1/1954,5/31/1954,,,
Worden Day,Marginal Periphery,651,Kunsthaus,,Traveling Show,,55,Heimplatz 1,Zurich,,08001,Switzerland,New Expressions in Fine Printmaking,5/1/1954,5/31/1954,,,
Sue Fuller,Hen,552,Kunsthaus,,Traveling Show,,49,Heimplatz 1,Zurich,,08001,Switzerland,New Expressions in Fine Printmaking,5/1/1954,5/31/1954,,,
Sue Fuller,Hen,552,Kunsthaus,,Traveling Show,,49,Heimplatz 1,Zurich,,08001,Switzerland,New Expressions in Fine Printmaking,5/1/1954,5/31/1954,,,
Sue Fuller,Hen,552,Kunsthaus,,Traveling Show,,49,Heimplatz 1,Zurich,,08001,Switzerland,New Expressions in Fine Printmaking,5/1/1954,5/31/1954,,,
Alice Trumbull Mason,Indicative Displacement,9,Kunsthaus,,Traveling Show,,1,Heimplatz 1,Zurich,,08001,Switzerland,New Expressions in Fine Printmaking,5/1/1954,5/31/1954,,,
Anne Ryan,"Collage in Blue, Grey and Yellow",56,Kunsthaus,,Traveling Show,,5,Heimplatz 1,Zurich,,08001,Switzerland,New Expressions in Fine Printmaking,5/1/1954,5/31/1954,,,
Sue Fuller,Hen,552,Museum of Modern Art,,Traveling Show,,49,11 West 53rd Street,New York,NY,10019,United States,Young American Printmakers,11/25/1953,1/31/1954,,,
Sue Fuller,Hen,552,Salzburg Künstlerhaus,,Traveling Show,,49,Hellbrunner Straße 3,Salzburg,,05020,Austria,Young American Printmakers,7/27/1952,8/31/1952,,,
Sue Fuller,Hen,552,"Linz, Neue Galerie",,Traveling Show,,49,Promenade 1,Linz,,04020,Austria,Young American Printmakers,9/1/1952,10/12/1952,,,
Sue Fuller,Hen,552,"Vienna, Sessession Gallerie",,Traveling Show,,49,Friedrichstraße 12,Vienna,,01010,Austria,Young American Printmakers,10/18/1952,11/15/1952,,,
Sue Fuller,Hen,552,"Graz, Neue Galerie",,Traveling Show,,49,Kalchberggasse 2,Graz,,08010,Austria,Young American Printmakers,12/1/1952,12/30/1952,,,
Sue Fuller,Hen,552,"Berlin, AmerikaHaus",,Traveling Show,,49,Hardenbergstraße 22,Berlin,,10623,Germany,Young American Printmakers,1/1/1953,2/28/1953,,,
Minna Citron,,,George Binet Gallery,,Group Show,,38,67 East 57th Street,New York,NY,10022,United States,Modern American Color Etchings and Other Intaglio Prints,12/18/1950,1/12/1951,"Alice Trumbull Mason Papers (reel 630, grid 502)",,
Sue Fuller,,,George Binet Gallery,,Group Show,,49,67 East 57th Street,New York,NY,10023,United States,Modern American Color Etchings and Other Intaglio Prints,12/18/1950,1/12/1951,"Alice Trumbull Mason Papers (reel 630, grid 502)",,
Anita Heiman,,,George Binet Gallery,,Group Show,,4,67 East 57th Street,New York,NY,10024,United States,Modern American Color Etchings and Other Intaglio Prints,12/18/1950,1/12/1951,"Alice Trumbull Mason Papers (reel 630, grid 502)",,
Alice Trumbull Mason,,,George Binet Gallery,,Group Show,,1,67 East 57th Street,New York,NY,10025,United States,Modern American Color Etchings and Other Intaglio Prints,12/18/1950,1/12/1951,"Alice Trumbull Mason Papers (reel 630, grid 502)",,
Worden Day,The Burning Bush,664,"Art Gallery, Douglass College, Rutgers University",,Museum Exhibition,,55,,New Brunswick,NJ,08901,United States,The Growth of a Print: A Selection of Contemporary Graphic Art; A Display of Its Techniques ,3/4/1957,3/22/1957,"Alice Trumbull Mason Papers (reel 630, grid 558)",,
Vevean Oviette,La Joie,630,"Art Gallery, Douglass College, Rutgers University",,Museum Exhibition,,52,,New Brunswick,NJ,08901,United States,The Growth of a Print: A Selection of Contemporary Graphic Art; A Display of Its Techniques ,3/4/1957,3/22/1957,"Alice Trumbull Mason Papers (reel 630, grid 558)",,
Vevean Oviette,Prehistorie,632,"Art Gallery, Douglass College, Rutgers University",,Museum Exhibition,,52,,New Brunswick,NJ,08901,United States,The Growth of a Print: A Selection of Contemporary Graphic Art; A Display of Its Techniques ,3/4/1957,3/22/1957,"Alice Trumbull Mason Papers (reel 630, grid 558)",,
Alice Trumbull Mason,Inverse,12,"Art Gallery, Douglass College, Rutgers University",,Museum Exhibition,,1,,New Brunswick,NJ,08901,United States,The Growth of a Print: A Selection of Contemporary Graphic Art; A Display of Its Techniques ,3/4/1957,3/22/1957,"Alice Trumbull Mason Papers (reel 630, grid 558)",,
Dorothy Dehner,River Landscape II,234,"École Municipale des Beaux Arts, Casablanca",,Museum Exhibition,,11,Boulevard Rachidi,Casablanca,,,Morocco,Aspects de l'Art Contemporaine Aux États-Unis,1/1/1960,12/31/1960,"""Aspects de l'Art Contemporaine Aux États-Unis,"" exhibition brochure, Alice Trumbull Mason Papers (reel 630, grids 625-631",École Municipale des Beaux-Arts is now called École Supérieure des Beaux Arts,
Christine Engler,Tiger,176,"École Municipale des Beaux Arts, Casablanca",,Museum Exhibition,,8,Boulevard Rachidi,Casablanca,,,Morocco,Aspects de l'Art Contemporaine Aux États-Unis,1/1/1960,12/31/1960,"""Aspects de l'Art Contemporaine Aux États-Unis,"" exhibition brochure, Alice Trumbull Mason Papers (reel 630, grids 625-631",École Municipale des Beaux-Arts is now called École Supérieure des Beaux Arts,
Sue Fuller,"New York, New York!",565,"École Municipale des Beaux Arts, Casablanca",,Museum Exhibition,,49,Boulevard Rachidi,Casablanca,,,Morocco,Aspects de l'Art Contemporaine Aux États-Unis,1/1/1960,12/31/1960,"""Aspects de l'Art Contemporaine Aux États-Unis,"" exhibition brochure, Alice Trumbull Mason Papers (reel 630, grids 625-631",École Municipale des Beaux-Arts is now called École Supérieure des Beaux Arts,
Terry Haass,Forge du Diable,604,"École Municipale des Beaux Arts, Casablanca",,Museum Exhibition,,51,Boulevard Rachidi,Casablanca,,,Morocco,Aspects de l'Art Contemporaine Aux États-Unis,1/1/1960,12/31/1960,"""Aspects de l'Art Contemporaine Aux États-Unis,"" exhibition brochure, Alice Trumbull Mason Papers (reel 630, grids 625-631",École Municipale des Beaux-Arts is now called École Supérieure des Beaux Arts,
Alice Trumbull Mason,Cool Arch,3,"École Municipale des Beaux Arts, Casablanca",,Museum Exhibition,,1,Boulevard Rachidi,Casablanca,,,Morocco,Aspects de l'Art Contemporaine Aux États-Unis,1/1/1960,12/31/1960,"""Aspects de l'Art Contemporaine Aux États-Unis,"" exhibition brochure, Alice Trumbull Mason Papers (reel 630, grids 625-631",École Municipale des Beaux-Arts is now called École Supérieure des Beaux Arts,
Norma Morgan,Moor Claimed,472,"École Municipale des Beaux Arts, Casablanca",,Museum Exhibition,,41,Boulevard Rachidi,Casablanca,,,Morocco,Aspects de l'Art Contemporaine Aux États-Unis,1/1/1960,12/31/1960,"""Aspects de l'Art Contemporaine Aux États-Unis,"" exhibition brochure, Alice Trumbull Mason Papers (reel 630, grids 625-631",École Municipale des Beaux-Arts is now called École Supérieure des Beaux Arts,
Dorothy Dehner,River Landscape II,234,,,Traveling Show,,11,,Lisbon,,,Portugal,Aspects de l'Art Contemporaine Aux États-Unis,1/1/1960,12/31/1960,"""Aspects de l'Art Contemporaine Aux États-Unis,"" exhibition brochure, Alice Trumbull Mason Papers (reel 630, grids 625-631","Per introduction to the exhibition catalog from the École Municipale des Beaux-Arts (ca. 1960), this show of American prints traveled to Lisbon, Athens, Cairo, Beruit, and Damascus (specific venues are not known). ",
Christine Engler,Tiger,176,,,Traveling Show,,8,,Lisbon,,,Portugal,Aspects de l'Art Contemporaine Aux États-Unis,1/1/1960,12/31/1960,"""Aspects de l'Art Contemporaine Aux États-Unis,"" exhibition brochure, Alice Trumbull Mason Papers (reel 630, grids 625-631","Per introduction to the exhibition catalog from the École Municipale des Beaux-Arts (ca. 1960), this show of American prints traveled to Lisbon, Athens, Cairo, Beruit, and Damascus (specific venues are not known). ",
Sue Fuller,"New York, New York!",565,,,Traveling Show,,49,,Lisbon,,,Portugal,Aspects de l'Art Contemporaine Aux États-Unis,1/1/1960,12/31/1960,"""Aspects de l'Art Contemporaine Aux États-Unis,"" exhibition brochure, Alice Trumbull Mason Papers (reel 630, grids 625-631","Per introduction to the exhibition catalog from the École Municipale des Beaux-Arts (ca. 1960), this show of American prints traveled to Lisbon, Athens, Cairo, Beruit, and Damascus (specific venues are not known). ",
Terry Haass,Forge du Diable,604,,,Traveling Show,,51,,Lisbon,,,Portugal,Aspects de l'Art Contemporaine Aux États-Unis,1/1/1960,12/31/1960,"""Aspects de l'Art Contemporaine Aux États-Unis,"" exhibition brochure, Alice Trumbull Mason Papers (reel 630, grids 625-631","Per introduction to the exhibition catalog from the École Municipale des Beaux-Arts (ca. 1960), this show of American prints traveled to Lisbon, Athens, Cairo, Beruit, and Damascus (specific venues are not known). ",
Alice Trumbull Mason,Cool Arch,3,,,Traveling Show,,1,,Lisbon,,,Portugal,Aspects de l'Art Contemporaine Aux États-Unis,1/1/1960,12/31/1960,"""Aspects de l'Art Contemporaine Aux États-Unis,"" exhibition brochure, Alice Trumbull Mason Papers (reel 630, grids 625-631","Per introduction to the exhibition catalog from the École Municipale des Beaux-Arts (ca. 1960), this show of American prints traveled to Lisbon, Athens, Cairo, Beruit, and Damascus (specific venues are not known). ",
